plesiosaur,111864,1
plesiosaurus,111863,1
plessimeter,87545,1
plessor,87547,1
plethodont,112261,1
plethora,58728,2
plethysmograph,87542,1
pleura,94137,1
pleuralgia,111872,1
pleurisy,75660,1
pleurocarp,95515,1
pleurodont,109691,1
pleurodynia,111870,1
pleuropneumonia,100707,1
pleurothallis,89938,1
plexiglass,110689,1
pleximeter,87541,1
pleximetry,108607,1
plexor,87544,1
plexus,96598,1
pliability,91422,1
pliancy,91423,1
pliantness,91424,1
plica,93747,1
plication,102997,1
plier,88843,1
pliers,48221,2
plight,66520,4
plimsoll,64399,1
plinth,53077,1
ploce,106122,1
plodder,85355,1
plodding,92517,1
plonk,46701,1
plop,57955,2
plosion,106027,1
plosive,56448,1
plotter,58031,1
ploughboy,88832,1
ploughing,108843,1
ploughland,111328,1
ploughman,88830,1
ploughwright,88821,1
plover,65897,1
plow,44501,4
plowboy,88833,1
plower,88823,1
plowing,108844,2
plowland,111327,1
plowman,88831,1
plowshare,73299,1
plowwright,88822,1
ploy,44795,3
pluck,44853,2
pluckiness,95617,1
plug,44356,4
plugboard,92731,1
plugger,84984,1
plughole,59650,1
plum,43819,3
plumage,48718,3
plumbago,90778,1
plumber,45844,4
"plumber's snake",62964,1
plumbery,106381,1
plumbing,48782,4
plumbism,102115,1
plumcot,105280,1
plume,51743,1
plumpness,95367,1
plumule,110964,1
plunder,45851,2
plunderage,109177,1
plunderer,88826,1
plundering,95721,1
plunge,71617,4
plunger,51672,1
plunker,104389,1
pluperfect,76791,1
plural,46270,4
pluralisation,97501,1
pluralism,73509,3
pluralist,88838,3
plurality,45888,1
pluralization,97499,1
plush,50327,2
Pluto,47302,1
plutocracy,47061,1
plutocrat,58324,1
pluton,114470,1
plutonium,65565,3
pluviometer,92407,1
ply,44559,1
plyboard,87549,1
plyer,88844,1
plyers,87548,1
plywood,60277,1
PMS,50829,1
pneumatics,100037,1
pneumatophore,107005,1
pneumococcus,109969,1
pneumoconiosis,100737,1
pneumocytosis,100726,1
pneumoencephalogram,88336,1
pneumogastric,93806,1
pneumonectomy,106235,1
pneumonia,57430,3
pneumonitis,111690,1
pneumonoconiosis,100738,1
pneumothorax,100730,1
poacher,86145,2
poaching,107206,2
pochard,111142,1
"pocket billiards",45107,1
pocketbook,68844,2
pocketcomb,87554,1
pocketful,50232,2
pocketknife,69212,1
pockmark,73178,1
pod,43951,2
podetium,95456,1
podiatrist,47552,2
podiatry,100274,2
podium,63117,2
podocarp,95639,1
podsol,112602,1
podzol,112605,1
poeciliid,109457,1
poenology,101926,1
poesy,106313,1
poetess,60845,1
poetics,101765,1
poetiser,84784,1
poetizer,84783,1
pogge,86144,1
pogonia,89928,1
pogonion,96541,1
pogonip,94992,1
pogonophoran,110838,1
pogrom,68424,1
poignance,102237,1
poignancy,96479,1
poikilotherm,109709,1
poilu,88836,1
poinciana,92876,1
poinsettia,65863,1
"point of no return",75447,1
pointedness,95880,1
pointel,88990,1
pointer,45099,3
pointillism,47442,1
pointillist,88835,1
pointlessness,96300,1
pointrel,88992,1
pointsman,88812,1
poise,43715,4
poison,70375,5
"poison sumac",69443,1
poisonberry,103803,1
poisoner,88813,1
poisoning,103907,3
poke,47820,4
poker,49913,2
pokeweed,97292,1
pokey,86249,2
poking,106966,3
pol,67081,1
Polack,55706,1
polarimeter,92521,1
polariscope,92522,1
polarity,57905,2
polarization,95141,1
polarography,106013,1
polder,110917,1
pole,46304,4
Pole,78021,1
poleaxe,92533,1
polecat,48755,2
polemic,46360,1
polemicist,57815,1
polemics,101672,1
polemist,88811,1
polemonium,104452,1
polenta,110071,1
poler,85658,1
polestar,110915,1
policewoman,44492,1
policyholder,74930,3
polio,60815,2
poliomyelitis,70230,1
poliovirus,109833,1
polish,43212,4
Polish,60550,1
polisher,84780,1
polishing,105518,2
politburo,72376,1
politeness,95912,1
politesse,95911,1
politico,50753,1
polity,72767,1
polka,74854,2
poll,50350,3
pollack,85733,2
pollard,107046,2
pollen,56725,3
pollenation,103517,1
pollex,94919,1
pollination,103515,1
pollinator,113523,1
pollinium,96149,1
pollinosis,110433,1
polliwog,72809,1
pollock,85734,2
pollster,73573,1
pollucite,111132,1
pollutant,73561,1
polluter,88816,1
pollyfish,85892,1
polo,75588,3
polonaise,92526,1
polony,110218,1
poltergeist,64777,2
poltroon,88818,1
poltroonery,95608,1
polyamide,112409,1
polyandrist,88798,1
polyandry,102725,1
polyanthus,90616,1
polyarteritis,100358,1
polybutene,113801,1
polybutylene,113806,1
polychaete,110628,1
polychete,110629,1
polychrome,92531,1
polycythemia,100940,1
polydactyly,112149,1
polydipsia,101807,1
polyelectrolyte,110680,1
polyester,50784,2
polyethylene,45279,1
polyfoam,114323,1
polygamist,88799,1
polygamy,47473,1
polygene,93495,1
polygon,75049,1
polygraph,44677,2
polygyny,102716,1
polyhedron,102888,1
polyhidrosis,99434,1
polymastigote,110014,1
polymath,56861,1
polymer,59712,3
polymerase,112548,1
polymerisation,98887,1
polymerization,98890,2
polymorph,109673,1
polymorphism,95138,1
polymyositis,100238,1
polymyxin,92530,1
polyneuritis,111651,1
polynomial,98181,1
polynucleotide,112410,1
polynya,110918,1
polyoma,109810,1
polyose,112611,1
polyp,77498,1
polypectomy,106283,1
polypeptide,113486,1
polyphone,106988,1
polyphony,105874,1
polyphosphate,112608,1
polyplacophore,110703,1
polyploidy,110626,1
polypody,106031,1
polypore,106781,1
polypropene,112624,1
polypropenonitrile,92529,1
polypropylene,112625,1
polyptoton,106121,1
polypus,100514,1
polysaccharide,112610,1
polysemant,98929,1
polysemy,90510,1
polysomy,112152,1
polystyrene,110696,1
polysyllable,98901,1
polysyndeton,106150,1
polytechnic,77179,4
polytetrafluoroethylene,110701,1
polytheism,71062,1
polytheist,88797,1
polythene,76381,3
polytonalism,105885,1
polytonality,105883,1
polyurethan,114322,1
polyurethane,61037,1
polyuria,101201,1
polyvalence,110873,1
polyvalency,110874,1
polyzoa,113004,1
polyzoan,113002,1
pomade,62456,1
pomatum,92549,1
pome,107137,1
pomegranate,54281,2
pomelo,104583,1
pomfret,85879,1
pommel,72384,1
pommy,86745,1
pomologist,88794,1
pomology,100419,1
pomp,63205,1
pompadour,54805,1
pompano,85873,1
pompon,85849,1
pomposity,90567,1
pompousness,90565,1
ponce,49538,1
poncho,71019,2
pond,47340,4
ponderer,89234,1
ponderosa,95250,1
ponderosity,95514,1
ponderousness,95512,1
pondweed,105123,1
pone,110172,1
pong,51613,2
pongee,92556,1
pongid,85812,1
poniard,92555,1
pons,93777,1
pontifex,88802,1
pontiff,70874,1
pontificate,65589,1
pontoon,68667,2
pony,45566,3
ponycart,92541,1
ponytail,46109,2
pooch,61647,2
pood,97815,1
poodle,52410,2
poof,55449,2
pooler,88803,1
poolroom,47117,1
poon,92536,1
poorhouse,77657,2
poorness,91140,1
poorwill,111118,1
"pop fly",54579,1
pope,51127,3
popery,108577,1
popgun,53053,1
popinjay,88806,1
poplar,44655,1
poplin,62511,1
popover,68807,1
popper,74950,2
poppet,45575,2
poppy,46098,2
poppycock,63529,2
populace,77953,1
populariser,88810,1
popularism,105886,1
popularity,45020,5
popularization,107387,1
popularisation,106470,1
popularizer,88805,1
populism,101050,1
porbeagle,109569,1
porc,110196,1
porcelain,56475,4
porch,68153,4
porcupine,50013,2
porcupinefish,86135,1
porcupines,109480,1
pore,66980,3
porgy,85841,1
poriferan,110943,1
pork,78185,4
porkchop,110192,1
porker,73588,1
porkfish,85850,1
porkholt,104442,1
porkpie,92574,1
porn,70648,2
pornographer,88809,1
pornography,71934,3
poroporo,103825,1
porosity,96130,1
porousness,96131,1
porphyria,110611,1
porphyrin,112815,1
porphyry,112621,1
porpoise,73645,1
porridge,58471,4
porringer,92561,1
porta,96615,1
portability,90685,1
portage,92564,1
portal,73031,3
portcullis,53191,1
portent,54381,2
porter,70084,4
porterage,105715,1
porterhouse,110275,2
portfolio,61702,4
porthole,63678,1
portico,59845,1
portiere,92465,1
portmanteau,75136,1
portrait,76214,5
portraitist,45544,1
portraiture,68044,1
portrayal,43453,4
portrayer,88775,1
portraying,102607,1
Portuguese,55406,3
"Portuguese man-of-war",60321,1
portulaca,97416,1
portwatcher,88777,1
poser,74758,2
poseur,44300,1
poseuse,88778,1
positioner,92216,1
positiveness,90837,1
positivism,96252,1
positivist,88779,1
positivity,90838,1
positron,54137,1
posology,100327,1
posse,59732,2
posseman,88782,1
possession,43850,5
possessive,55956,4
possessiveness,96050,1
possessor,72308,1
posset,109422,1
possibleness,112094,1
possum,73555,2
possumwood,104050,1
"post exchange",65207,1
postage,75431,4
postbag,78229,1
postbox,58445,1
postcard,44622,4
postcava,93574,1
postcode,77904,1
postdiluvian,88784,1
postdoc,88785,1
poster,47540,5
posterboard,113753,1
posterior,58222,2
posteriority,95424,1
posterity,75439,1
postern,92460,1
postfix,98983,1
postgraduate,48509,3
posthitis,111691,1
posthole,92457,1
posthouse,92455,1
postiche,88438,1
postilion,88752,1
postillion,88754,1
postlude,105782,1
postman,69582,4
postmark,55083,2
postmaster,70896,2
postmistress,63860,1
postmodernism,60811,1
postmortem,65548,2
postponement,108033,4
postponer,85001,1
postposition,99513,1
postscript,50436,3
postulant,88756,1
postulate,47705,1
postulation,97949,1
postulator,88787,1
posture,67353,4
posturer,88788,1
posturing,50995,1
posy,44752,1
potage,104269,1
potamogale,110896,1
potash,45476,1
potassium,49316,3
potation,108717,1
potbelly,68890,1
potboiler,56644,1
potboy,88758,1
poteen,109409,1
potence,101624,1
potency,64841,3
potentate,52086,1
potentiality,72858,4
potentiation,98896,1
potentiometer,92468,1
potful,97642,1
pothead,55741,2
pother,112006,1
potherb,110064,1
potholder,62869,1
pothole,52953,2
potholer,88757,1
pothook,92498,1
pothos,96611,1
pothouse,92604,1
pothunter,88760,1
potion,68682,2
potlatch,103431,1
potluck,63434,1
potman,88759,1
potomania,112187,1
potoroo,111029,1
potpie,70234,1
potpourri,52339,1
potsherd,92499,1
potshot,73037,1
pottage,45731,1
potter,63570,2
potterer,85046,1
pottery,71292,4
pottle,92495,1
potto,85701,1
potty,45922,2
pouch,49804,3
poudrin,95080,1
pouf,72829,1
poulet,110331,1
poulette,109661,1
poulterer,88768,1
poultice,73975,1
poultry,53228,4
poultryman,88769,1
poundage,48805,1
poundal,98307,1
pounder,77143,2
pourboire,105563,1
pouter,84284,1
pow,76712,2
POW,52692,1
powder,68006,5
powderer,88773,1
powderiness,96023,1
powderpuff,92487,1
"power-assisted steering",76158,1
powerboat,53405,1
powerbroker,84950,1
powerfulness,96349,1
powerhouse,78018,2
powerlessness,96417,1
powwow,60763,1
pox,48402,2
poxvirus,109862,1
poyou,85777,1
practicability,97387,1
practicableness,97388,1
practicality,75495,4
practician,84952,1
practitioner,66231,4
praenomen,99260,1
praesidium,108503,1
praetor,84954,1
praetorium,92504,1
praetorship,106479,1
pragmatics,68252,1
pragmatism,47516,1
pragmatist,84956,2
prairie,49275,2
praiseworthiness,90462,1
praisworthiness,97326,1
praline,48442,1
pram,60295,2
prancer,85646,2
prank,78011,2
prankishness,95925,1
prankster,70002,2
prat,49715,1
prater,87590,1
pratfall,61324,1
pratincole,114461,1
prattler,84961,1
pravastatin,92502,1
prawn,51288,1
praxis,107435,1
praya,110742,1
prayerbook,99708,1
prazosin,92634,1
preacher,61142,4
preachification,97905,1
preaching,97766,3
preachment,104659,1
preamble,70583,2
prebend,105596,1
prebendary,84932,1
precariousness,90971,1
precaution,78039,4
precava,93585,1
precedence,71190,3
precedency,95425,1
precedent,76686,4
precentor,87533,1
precentorship,106476,1
precept,76938,1
preceptor,84933,1
preceptorship,106480,1
precession,102292,1
prechlorination,98894,1
precinct,50870,2
preciosity,90808,1
preciousness,90805,1
precipice,57321,2
precipitance,96946,1
precipitancy,96942,1
precipitant,90112,1
precipitate,46337,1
precipitateness,96950,1
precipitation,56898,1
precipitator,92633,1
precipitin,112871,1
precipitousness,96924,1
précis,68324,1
preciseness,90457,1
precision,70075,3
preclusion,108083,1
precociousness,94359,1
precocity,94360,1
precognition,104759,1
preconception,61528,1
precondition,66460,1
precordium,93748,1
precursor,49924,1
predation,70967,1
predator,78153,3
predecessor,45158,4
predestinarian,88129,1
predestinarianism,102879,1
predestination,74516,1
predestinationist,88128,1
predetermination,101081,1
predicament,71875,3
predicate,63351,1
predication,97947,1
predicator,99046,1
predictability,90840,1
prediction,70890,5
predictor,55143,1
predilection,69679,1
predisposition,96087,2
prednisolone,113655,1
prednisone,113654,2
predominance,65834,1
predomination,91397,1
preeclampsia,76299,2
preemie,61816,1
preeminence,112296,1
preemption,96305,1
preemptor,84935,1
preexistence,102658,1
prefab,64066,1
prefabrication,108827,1
preface,62604,4
prefect,48969,1
prefecture,72871,1
preferment,47952,1
prefiguration,102370,1
prefix,56473,2
prefixation,108820,1
preformation,100735,1
pregnanediol,113160,1
prehension,109112,1
prehensor,111458,1
prehistory,55746,1
preindication,104903,1
prejudgement,102385,1
prejudgment,102389,1
prejudice,73488,3
prelacy,106450,1
prelate,50583,1
prelature,106451,1
prelim,103415,2
preliminary,57467,3
prelims,98769,1
prelude,46171,3
prematureness,111898,1
prematurity,111897,1
premeditation,102443,1
premie,84938,1
premier,49598,4
premiere,51325,3
premiership,73700,3
premise,69163,4
premium,44635,4
premix,109504,1
premolar,94087,1
premonition,73816,2
prentice,86343,1
preoccupancy,94438,1
preoccupation,47983,3
preordination,101048,1
prep,52419,2
"prep school",44098,1
preparedness,73927,1
prepayment,108230,1
preponderance,57763,1
preposition,69372,4
prepossession,102532,1
prepotency,112280,1
prepuberty,113372,1
prepuce,94776,1
prerequisite,53278,4
prerogative,49713,3
presbyope,84941,1
presbyopia,110787,1
presbyter,84940,1
presbytery,65919,1
preschool,44612,2
preschooler,62999,1
prescience,66246,1
prescript,98176,1
prescription,49323,4
prescriptivism,101319,1
preseason,53322,1
presenter,84943,3
presentiment,67176,1
presentism,101080,1
presentist,84946,1
presentment,104520,1
presentness,96857,1
preservation,44064,4
preservationist,57067,1
preservative,46102,4
preserve,68662,5
preserver,84743,2
presidency,66311,4
"Presidents' Day",69657,1
presidentship,106449,1
presidio,92636,1
presidium,108500,1
"press stud",65227,1
pressman,56467,2
pressmark,107361,1
pressor,89835,1
prestidigitation,105423,1
prestidigitator,88987,1
prestige,55467,4
prestigiousness,112297,1
presumption,64242,4
presumptuousness,90161,1
presupposition,102336,1
preteen,70316,1
preteenager,86626,1
pretender,47171,1
pretense,74117,4
pretension,67455,1
pretentiousness,90572,1
preterist,84929,1
preterit,97508,1
preterite,97509,1
preterition,106152,1
pretermission,94510,1
pretext,69017,4
pretor,84955,1
pretorium,92503,1
prettiness,91238,1
pretzel,65629,2
prevalence,90931,3
prevarication,90512,1
prevaricator,89176,1
prevention,51976,3
preview,47980,3
prevision,102193,1
prevue,107608,1
prexy,77392,1
prey,51845,4
priapism,100249,1
pricelessness,97299,1
pricker,84747,1
pricket,85589,1
pricking,108368,1
prickle,53321,1
prickleback,85901,1
prickliness,96037,1
prickling,102694,1
prickteaser,86924,1
pridefulness,103719,1
priest,44679,5
priestcraft,94240,1
priestess,65106,1
priesthood,69944,2
prig,66435,1
priggishness,95722,1
"prima ballerina",57204,1
primacy,53910,3
primality,96433,1
primaquine,92650,1
"primary color",49221,1
primate,47537,2
primateship,106458,1
primatology,100371,1
"prime interest rate",74718,1
primer,46057,2
primidone,92655,1
primigravida,84915,1
primipara,84914,1
primitive,55800,4
primitiveness,112117,1
primitivism,92653,1
primness,95720,1
primogenitor,88330,1
primogeniture,105509,1
primordium,94114,1
primping,109088,2
primrose,54886,1
primula,90630,1
primus,84919,1
prince,48056,5
princedom,108014,1
princeling,84917,1
princess,70672,5
princewood,104377,1
principal,45574,4
principality,73666,1
principalship,106460,1
printmaker,85012,1
printmaking,108785,1
printout,53662,1
prion,110924,1
prioress,75248,1
priority,70125,5
priorship,106462,1
priory,53204,3
prism,74351,1
prismatoid,102515,1
prismoid,102516,1
privacy,60104,5
privateer,54342,1
privateersman,85020,1
privateness,89459,1
privates,94731,1
privation,62417,1
privatisation,108142,1
privet,71083,1
privilege,55669,4
privy,64798,3
prizefight,50087,1
prizefighter,85021,1
pro,43623,3
proaccelerin,113087,1
probabilism,101118,1
probability,60604,4
probate,43958,2
probation,77311,3
probationer,85013,1
probe,64676,4
probenecid,92665,1
probiotic,109795,1
probity,74958,1
proboscidean,85694,1
proboscidian,85729,1
proboscis,58164,1
procaine,92667,1
procarbazine,92674,1
procaryote,110005,1
procession,62272,4
processional,46441,2
processor,44785,4
prochlorperazine,92669,1
proclamation,68505,4
proclivity,72995,1
proconsul,85017,1
proconsulate,106455,1
proconsulship,106464,1
proconvertin,113085,1
procrastination,96964,2
procrastinator,85002,1
procreation,108699,1
proctalgia,111868,1
proctitis,111692,1
proctocele,111388,1
proctologist,84999,2
proctology,100297,1
proctoplasty,106285,1
proctorship,106456,1
proctoscope,92670,1
proctoscopy,106572,1
procural,103422,1
procurance,103421,1
procurator,84975,1
procurement,103423,3
procurer,85003,1
procuress,84996,1
procyclidine,92678,1
procyonid,85722,1
prod,43660,2
prodding,104749,2
prodigality,95678,1
prodigy,51962,1
prodroma,111439,1
prodrome,111438,1
"production line",57390,1
productiveness,97413,1
productivity,71233,4
proenzyme,111138,1
profanation,107388,1
profaneness,95648,1
profanity,60059,2
professing,97950,1
professionalism,50718,3
professionalisation,98879,1
professorship,75754,1
proficiency,94239,4
profitability,97370,3
profitableness,96215,1
profiteer,85011,1
profiterole,62842,1
profligacy,95679,1
profoundness,94332,1
profundity,53236,1
profuseness,97165,1
profusion,66813,1
progenitor,50555,1
progeny,47535,2
progeria,112160,1
progesterone,60043,1
progestin,113510,1
progestogen,113508,1
prognathism,110660,1
prognosis,58725,3
prognostication,57187,1
prognosticator,88434,1
programma,97659,1
programmer,44851,3
progression,43559,4
progressive,63209,4
progressiveness,91206,1
progressivism,101435,1
progressivity,91205,1
progymnosperm,95442,1
prohibition,54990,4
prohibitionist,54903,1
projectile,69681,2
projection,44894,4
projectionist,55821,1
projector,47411,4
prokaryote,110004,1
prolactin,113519,1
prolamine,112806,1
prolapse,48663,1
prolapsus,110811,1
prole,72750,1
prolegomenon,98788,1
prolepsis,106182,1
proletarian,61365,1
proletariat,108869,3
proliferation,98883,3
prolificacy,97412,1
proline,111102,1
prolixity,106297,1
prolixness,106295,1
prologue,56442,1
prolongation,96876,1
prolonge,92690,1
prolusion,98791,1
prom,43244,2
promenade,50235,3
promethazine,92695,1
prominence,56310,4
promiscuity,108667,1
promiscuousness,108666,1
promisee,85006,1
promiser,84989,1
promisor,84987,1
promo,63272,2
promontory,75138,1
promoter,62762,3
prompt,51821,4
promptbook,105408,1
prompter,84983,2
promptitude,96956,1
promptness,96845,1
promulgation,97929,1
promulgator,84985,1
promycelium,107699,1
pronation,106922,1
pronator,94122,1
proneness,96090,1
prong,70372,1
prongbuck,85587,1
pronghorn,65283,1
pronoun,65662,4
pronouncement,61176,1
pronucleus,93627,1
pronunciamento,98022,1
pronunciation,59135,4
proofreader,84981,1
prop,45706,4
propaedeutic,96438,1
propaedeutics,108912,1
propaganda,74045,4
propagandist,84982,1
propagation,95090,4
propagator,84977,1
propanal,112634,1
propanamide,114228,1
propane,44090,2
propanediol,113992,1
propanol,112636,1
propanolol,92703,1
propanone,110722,1
proparoxytone,98898,1
propellant,74587,1
propeller,53665,4
propellor,92704,1
propenal,112638,1
propene,112648,1
propenoate,112640,1
propenonitrile,112645,1
propensity,55829,3
properness,95702,1
prophase,98882,1
prophecy,63569,3
prophesier,84995,1
prophet,66018,3
prophetess,76440,1
prophylactic,66054,2
prophylaxis,108082,1
prophyll,107187,1
propinquity,97031,1
propionaldehyde,112635,1
propitiation,103371,1
propitiousness,96213,1
propjet,92705,1
propman,84978,1
proponent,70623,1
proportion,55297,4
proportionality,97082,1
proportionateness,103029,1
proposer,84993,1
proposition,71858,4
propositus,84994,1
